data,ativo,valor
2024-01-15,ETH-USD,79.9482421875
2024-01-15,USDT-USD,0.0012739896774291992
2024-01-16,BTC-USD,1480.27734375
2024-01-16,ETH-USD,113.56298828125
2024-01-16,USDT-USD,0.001743018627166748
2024-01-17,BTC-USD,1000.58203125
2024-01-17,ETH-USD,84.30419921875
2024-01-17,USDT-USD,0.0015580058097839355
2024-01-18,BTC-USD,2245.17578125
2024-01-18,ETH-USD,120.12841796875
2024-01-18,USDT-USD,0.001752018928527832
2024-01-19,BTC-USD,1836.703125
2024-01-19,ETH-USD,86.59423828125
2024-01-19,USDT-USD,0.0015329718589782715
2024-01-20,BTC-USD,431.0703125
2024-01-20,ETH-USD,33.751953125
2024-01-20,USDT-USD,0.001941978931427002
2024-01-21,BTC-USD,358.359375
2024-01-21,ETH-USD,27.3828125
2024-01-21,USDT-USD,0.0012229681015014648
2024-01-22,BTC-USD,2201.08984375
2024-01-22,ETH-USD,159.944580078125
2024-01-22,USDT-USD,0.0018379688262939453
2024-01-23,BTC-USD,1605.45703125
2024-01-23,ETH-USD,180.748779296875
2024-01-23,USDT-USD,0.0018399357795715332
2024-01-24,BTC-USD,974.98828125
2024-01-24,ETH-USD,63.727783203125
2024-01-24,USDT-USD,0.0015630125999450684
2024-01-25,BTC-USD,708.81640625
2024-01-25,ETH-USD,66.6943359375
2024-01-25,USDT-USD,0.0013239383697509766
2024-01-26,BTC-USD,2383.6953125
2024-01-26,ETH-USD,84.24365234375
2024-01-26,USDT-USD,0.0011530518531799316
2024-01-27,BTC-USD,764.3515625
2024-01-27,ETH-USD,30.1591796875
2024-01-27,USDT-USD,0.0006709694862365723
2024-01-28,BTC-USD,1100.265625
2024-01-28,ETH-USD,64.21484375
2024-01-28,USDT-USD,0.0007510185241699219
2024-01-29,BTC-USD,1487.53515625
2024-01-29,ETH-USD,82.315673828125
2024-01-29,USDT-USD,0.0009650588035583496
2024-01-30,BTC-USD,1127.57421875
2024-01-30,ETH-USD,90.588623046875
2024-01-30,USDT-USD,0.0007260441780090332
2024-01-31,BTC-USD,1418.4609375
2024-01-31,ETH-USD,85.167724609375
2024-01-31,USDT-USD,0.0012469887733459473
2024-02-01,BTC-USD,1363.9765625
2024-02-01,ETH-USD,66.270751953125
2024-02-01,USDT-USD,0.001450955867767334
2024-02-02,BTC-USD,838.15234375
2024-02-02,ETH-USD,40.8232421875
2024-02-02,USDT-USD,0.00110703706741333
2024-02-03,BTC-USD,469.1328125
2024-02-03,ETH-USD,33.808837890625
2024-02-03,USDT-USD,0.0006579756736755371
2024-02-04,BTC-USD,722.8125
2024-02-04,ETH-USD,36.706298828125
2024-02-04,USDT-USD,0.0007289648056030273
2024-02-05,BTC-USD,1229.43359375
2024-02-05,ETH-USD,64.60888671875
2024-02-05,USDT-USD,0.001392960548400879
2024-02-06,BTC-USD,815.12890625
2024-02-06,ETH-USD,93.03759765625
2024-02-06,USDT-USD,0.0014810562133789062
2024-02-07,BTC-USD,1565.9921875
2024-02-07,ETH-USD,88.93017578125
2024-02-07,USDT-USD,0.0010449886322021484
2024-02-08,BTC-USD,1243.71484375
2024-02-08,ETH-USD,44.80712890625
2024-02-08,USDT-USD,0.0012650489807128906
2024-02-09,BTC-USD,2891.671875
2024-02-09,ETH-USD,103.36181640625
2024-02-09,USDT-USD,0.0015650391578674316
2024-02-10,BTC-USD,1240.8515625
2024-02-10,ETH-USD,40.862060546875
2024-02-10,USDT-USD,0.0007649660110473633
2024-02-11,BTC-USD,918.53125
2024-02-11,ETH-USD,42.46484375
2024-02-11,USDT-USD,0.0009400248527526855
2024-02-12,BTC-USD,2534.71484375
2024-02-12,ETH-USD,190.03076171875
2024-02-12,USDT-USD,0.0012590289115905762
2024-02-13,BTC-USD,1951.89453125
2024-02-13,ETH-USD,87.28564453125
2024-02-13,USDT-USD,0.0013080239295959473
2024-02-14,BTC-USD,2724.5390625
2024-02-14,ETH-USD,165.8681640625
2024-02-14,USDT-USD,0.001329958438873291
2024-02-15,BTC-USD,1448.4375
2024-02-15,ETH-USD,101.8349609375
2024-02-15,USDT-USD,0.0017740726470947266
2024-02-16,BTC-USD,896.6015625
2024-02-16,ETH-USD,98.119384765625
2024-02-16,USDT-USD,0.0014460086822509766
2024-02-17,BTC-USD,1522.24609375
2024-02-17,ETH-USD,80.74169921875
2024-02-17,USDT-USD,0.001141965389251709
2024-02-18,BTC-USD,1123.2578125
2024-02-18,ETH-USD,124.930419921875
2024-02-18,USDT-USD,0.0007690787315368652
2024-02-19,BTC-USD,771.50390625
2024-02-19,ETH-USD,123.10693359375
2024-02-19,USDT-USD,0.0009709596633911133
2024-02-20,BTC-USD,2152.73828125
2024-02-20,ETH-USD,151.62109375
2024-02-20,USDT-USD,0.0011219978332519531
2024-02-21,BTC-USD,1697.05859375
2024-02-21,ETH-USD,141.77197265625
2024-02-21,USDT-USD,0.001024007797241211
2024-02-22,BTC-USD,1083.3203125
2024-02-22,ETH-USD,123.556640625
2024-02-22,USDT-USD,0.0011619925498962402
2024-02-23,BTC-USD,936.15625
2024-02-23,ETH-USD,84.745849609375
2024-02-23,USDT-USD,0.0008510351181030273
2024-02-24,BTC-USD,1098.75
2024-02-24,ETH-USD,95.494384765625
2024-02-24,USDT-USD,0.0008839964866638184
2024-02-25,BTC-USD,643.85546875
2024-02-25,ETH-USD,133.035888671875
2024-02-25,USDT-USD,0.0010079741477966309
2024-02-26,BTC-USD,4007.14453125
2024-02-26,ETH-USD,159.42041015625
2024-02-26,USDT-USD,0.0014590024948120117
2024-02-27,BTC-USD,3053.640625
2024-02-27,ETH-USD,120.12744140625
2024-02-27,USDT-USD,0.0018450021743774414
2024-02-28,BTC-USD,7174.70703125
2024-02-28,ETH-USD,283.875
2024-02-28,USDT-USD,0.0025519728660583496
2024-02-29,BTC-USD,3086.9140625
2024-02-29,ETH-USD,215.06396484375
2024-02-29,USDT-USD,0.0022630691528320312
2024-03-01,BTC-USD,2352.57421875
2024-03-01,ETH-USD,110.775146484375
2024-03-01,USDT-USD,0.0018139481544494629
2024-03-02,BTC-USD,801.41015625
2024-03-02,ETH-USD,60.848388671875
2024-03-02,USDT-USD,0.0015219449996948242
2024-03-03,BTC-USD,1795.1875
2024-03-03,ETH-USD,118.954345703125
2024-03-03,USDT-USD,0.0011949539184570312
2024-03-04,BTC-USD,6150.51171875
2024-03-04,ETH-USD,195.441650390625
2024-03-04,USDT-USD,0.002438962459564209
2024-03-05,BTC-USD,9846.71484375
2024-03-05,ETH-USD,604.040283203125
2024-03-05,USDT-USD,0.0034810304641723633
2024-03-06,BTC-USD,4789.2578125
2024-03-06,ETH-USD,398.6318359375
2024-03-06,USDT-USD,0.0029410123825073242
2024-03-07,BTC-USD,2374.390625
2024-03-07,ETH-USD,200.90869140625
2024-03-07,USDT-USD,0.0029970407485961914
2024-03-08,BTC-USD,3852.6015625
2024-03-08,ETH-USD,170.463134765625
2024-03-08,USDT-USD,0.003918945789337158
2024-03-09,BTC-USD,619.9296875
2024-03-09,ETH-USD,69.737548828125
2024-03-09,USDT-USD,0.0016520023345947266
2024-03-10,BTC-USD,1765.2265625
2024-03-10,ETH-USD,168.1591796875
2024-03-10,USDT-USD,0.002261042594909668
2024-03-11,BTC-USD,5655.828125
2024-03-11,ETH-USD,341.9248046875
2024-03-11,USDT-USD,0.002641022205352783
2024-03-12,BTC-USD,4096.8046875
2024-03-12,ETH-USD,260.394287109375
2024-03-12,USDT-USD,0.00253903865814209
2024-03-13,BTC-USD,2303.3828125
2024-03-13,ETH-USD,146.380126953125
2024-03-13,USDT-USD,0.002519965171813965
2024-03-14,BTC-USD,5187.046875
2024-03-14,ETH-USD,289.314208984375
2024-03-14,USDT-USD,0.0026879310607910156
2024-03-15,BTC-USD,6726.4375
2024-03-15,ETH-USD,357.0009765625
2024-03-15,USDT-USD,0.00407099723815918
2024-03-16,BTC-USD,5244.87890625
2024-03-16,ETH-USD,312.815185546875
2024-03-16,USDT-USD,0.002312004566192627
2024-03-17,BTC-USD,4300.40234375
2024-03-17,ETH-USD,262.091064453125
2024-03-17,USDT-USD,0.0020729899406433105
2024-03-18,BTC-USD,2302.90625
2024-03-18,ETH-USD,186.40576171875
2024-03-18,USDT-USD,0.0017890334129333496
2024-03-19,BTC-USD,6570.75
2024-03-19,ETH-USD,397.29541015625
2024-03-19,USDT-USD,0.0027469992637634277
2024-03-20,BTC-USD,7307.47265625
2024-03-20,ETH-USD,475.171630859375
2024-03-20,USDT-USD,0.0023660659790039062
2024-03-21,BTC-USD,3619.07421875
2024-03-21,ETH-USD,174.682373046875
2024-03-21,USDT-USD,0.002156972885131836
2024-03-22,BTC-USD,4268.37890625
2024-03-22,ETH-USD,286.928955078125
2024-03-22,USDT-USD,0.0020610690116882324
2024-03-23,BTC-USD,2937.90625
2024-03-23,ETH-USD,160.642578125
2024-03-23,USDT-USD,0.001145005226135254
2024-03-24,BTC-USD,3796.90625
2024-03-24,ETH-USD,169.067138671875
2024-03-24,USDT-USD,0.001311957836151123
2024-03-25,BTC-USD,4747.7578125
2024-03-25,ETH-USD,235.328369140625
2024-03-25,USDT-USD,0.0022679567337036133
2024-03-26,BTC-USD,2200.1328125
2024-03-26,ETH-USD,133.361083984375
2024-03-26,USDT-USD,0.0017830133438110352
2024-03-27,BTC-USD,3345.7578125
2024-03-27,ETH-USD,203.989501953125
2024-03-27,USDT-USD,0.0013189315795898438
2024-03-28,BTC-USD,2650.515625
2024-03-28,ETH-USD,144.373046875
2024-03-28,USDT-USD,0.001435995101928711
2024-03-29,BTC-USD,1836.4375
2024-03-29,ETH-USD,107.975830078125
2024-03-29,USDT-USD,0.0011839866638183594
2024-03-30,BTC-USD,754.4296875
2024-03-30,ETH-USD,76.182373046875
2024-03-30,USDT-USD,0.001116037368774414
2024-03-31,BTC-USD,1752.9140625
2024-03-31,ETH-USD,147.976318359375
2024-03-31,USDT-USD,0.001622021198272705
2024-04-01,BTC-USD,3231.3984375
2024-04-01,ETH-USD,229.433837890625
2024-04-01,USDT-USD,0.001979053020477295
2024-04-02,BTC-USD,5121.7890625
2024-04-02,ETH-USD,290.977783203125
2024-04-02,USDT-USD,0.0021959543228149414
2024-04-03,BTC-USD,2354.421875
2024-04-03,ETH-USD,162.46240234375
2024-04-03,USDT-USD,0.0012639760971069336
2024-04-04,BTC-USD,4177.4609375
2024-04-04,ETH-USD,189.88818359375
2024-04-04,USDT-USD,0.001922011375427246
2024-04-05,BTC-USD,2714.28125
2024-04-05,ETH-USD,131.42236328125
2024-04-05,USDT-USD,0.0016140341758728027
2024-04-06,BTC-USD,2137.8828125
2024-04-06,ETH-USD,88.609130859375
2024-04-06,USDT-USD,0.0010690093040466309
2024-04-07,BTC-USD,1432.796875
2024-04-07,ETH-USD,112.3935546875
2024-04-07,USDT-USD,0.0012020468711853027
2024-04-08,BTC-USD,3651.1171875
2024-04-08,ETH-USD,318.104736328125
2024-04-08,USDT-USD,0.0015990734100341797
2024-04-09,BTC-USD,3529.5859375
2024-04-09,ETH-USD,269.814697265625
2024-04-09,USDT-USD,0.0016720294952392578
2024-04-10,BTC-USD,3589.8671875
2024-04-10,ETH-USD,146.3359375
2024-04-10,USDT-USD,0.001622021198272705
2024-04-11,BTC-USD,1684.421875
2024-04-11,ETH-USD,139.023193359375
2024-04-11,USDT-USD,0.0018979907035827637
2024-04-12,BTC-USD,5967.90625
2024-04-12,ETH-USD,449.158935546875
2024-04-12,USDT-USD,0.002691984176635742
2024-04-13,BTC-USD,7012.32421875
2024-04-13,ETH-USD,437.270263671875
2024-04-13,USDT-USD,0.004086017608642578
2024-04-14,BTC-USD,3618.578125
2024-04-14,ETH-USD,260.24365234375
2024-04-14,USDT-USD,0.0023920536041259766
2024-04-15,BTC-USD,4546.578125
2024-04-15,ETH-USD,251.022705078125
2024-04-15,USDT-USD,0.002110004425048828
2024-04-16,BTC-USD,2639.265625
2024-04-16,ETH-USD,129.40625
2024-04-16,USDT-USD,0.001990020275115967
2024-04-17,BTC-USD,4717.77734375
2024-04-17,ETH-USD,205.115966796875
2024-04-17,USDT-USD,0.0019319653511047363
2024-04-18,BTC-USD,3292.20703125
2024-04-18,ETH-USD,138.714599609375
2024-04-18,USDT-USD,0.0021059513092041016
2024-04-19,BTC-USD,5830.20703125
2024-04-19,ETH-USD,258.319091796875
2024-04-19,USDT-USD,0.0018440485000610352
2024-04-20,BTC-USD,2270.0546875
2024-04-20,ETH-USD,148.887939453125
2024-04-20,USDT-USD,0.0013020038604736328
2024-04-21,BTC-USD,1445.51953125
2024-04-21,ETH-USD,77.954345703125
2024-04-21,USDT-USD,0.0016719698905944824
2024-04-22,BTC-USD,2685.78125
2024-04-22,ETH-USD,105.291748046875
2024-04-22,USDT-USD,0.0016730427742004395
2024-04-23,BTC-USD,1334.375
2024-04-23,ETH-USD,109.82958984375
2024-04-23,USDT-USD,0.0014459490776062012
2024-04-24,BTC-USD,3485.49609375
2024-04-24,ETH-USD,186.939453125
2024-04-24,USDT-USD,0.0022089481353759766
2024-04-25,BTC-USD,2491.57421875
2024-04-25,ETH-USD,116.171630859375
2024-04-25,USDT-USD,0.001954972743988037
2024-04-26,BTC-USD,1467.2578125
2024-04-26,ETH-USD,63.084716796875
2024-04-26,USDT-USD,0.001907944679260254
2024-04-27,BTC-USD,1473.64453125
2024-04-27,ETH-USD,208.111083984375
2024-04-27,USDT-USD,0.0020499825477600098
2024-04-28,BTC-USD,1527.88671875
2024-04-28,ETH-USD,102.02734375
2024-04-28,USDT-USD,0.002154052257537842
2024-04-29,BTC-USD,2379.421875
2024-04-29,ETH-USD,169.268798828125
2024-04-29,USDT-USD,0.0022229552268981934
2024-04-30,BTC-USD,5583.265625
2024-04-30,ETH-USD,331.149658203125
2024-04-30,USDT-USD,0.0031509995460510254
2024-05-01,BTC-USD,4225.20703125
2024-05-01,ETH-USD,204.25
2024-05-01,USDT-USD,0.0037230253219604492
2024-05-02,BTC-USD,2665.09375
2024-05-02,ETH-USD,120.720458984375
2024-05-02,USDT-USD,0.003277003765106201
2024-05-03,BTC-USD,4472.19140625
2024-05-03,ETH-USD,166.97314453125
2024-05-03,USDT-USD,0.002415001392364502
2024-05-04,BTC-USD,1895.60546875
2024-05-04,ETH-USD,71.273681640625
2024-05-04,USDT-USD,0.0019229650497436523
2024-05-05,BTC-USD,1655.5859375
2024-05-05,ETH-USD,94.468994140625
2024-05-05,USDT-USD,0.0019229650497436523
2024-05-06,BTC-USD,2748.6640625
2024-05-06,ETH-USD,171.913818359375
2024-05-06,USDT-USD,0.0020200014114379883
2024-05-07,BTC-USD,2104.4765625
2024-05-07,ETH-USD,126.067626953125
2024-05-07,USDT-USD,0.002068042755126953
2024-05-08,BTC-USD,2108.95703125
2024-05-08,ETH-USD,98.723388671875
2024-05-08,USDT-USD,0.00207597017288208
2024-05-09,BTC-USD,2756.83984375
2024-05-09,ETH-USD,106.734375
2024-05-09,USDT-USD,0.0019290447235107422
2024-05-10,BTC-USD,3237.9609375
2024-05-10,ETH-USD,171.728759765625
2024-05-10,USDT-USD,0.0031200051307678223
2024-05-11,BTC-USD,958.52734375
2024-05-11,ETH-USD,54.095458984375
2024-05-11,USDT-USD,0.0013769865036010742
2024-05-12,BTC-USD,1185.5546875
2024-05-12,ETH-USD,50.845458984375
2024-05-12,USDT-USD,0.0017890334129333496
2024-05-13,BTC-USD,2652.8203125
2024-05-13,ETH-USD,129.734619140625
2024-05-13,USDT-USD,0.002239048480987549
2024-05-14,BTC-USD,1968.359375
2024-05-14,ETH-USD,96.000732421875
2024-05-14,USDT-USD,0.0020850300788879395
2024-05-15,BTC-USD,5124.04296875
2024-05-15,ETH-USD,176.866943359375
2024-05-15,USDT-USD,0.002155005931854248
2024-05-16,BTC-USD,2099.375
2024-05-16,ETH-USD,116.7197265625
2024-05-16,USDT-USD,0.0017319917678833008
2024-05-17,BTC-USD,2340.14453125
2024-05-17,ETH-USD,186.189208984375
2024-05-17,USDT-USD,0.0017540454864501953
2024-05-18,BTC-USD,723.828125
2024-05-18,ETH-USD,59.086181640625
2024-05-18,USDT-USD,0.0016240477561950684
2024-05-19,BTC-USD,1757.1171875
2024-05-19,ETH-USD,80.39404296875
2024-05-19,USDT-USD,0.0017350316047668457
2024-05-20,BTC-USD,5397.390625
2024-05-20,ETH-USD,640.508056640625
2024-05-20,USDT-USD,0.001746058464050293
2024-05-21,BTC-USD,2755.3359375
2024-05-21,ETH-USD,209.2763671875
2024-05-21,USDT-USD,0.0015499591827392578
2024-05-22,BTC-USD,1646.0
2024-05-22,ETH-USD,155.873291015625
2024-05-22,USDT-USD,0.0013779997825622559
2024-05-23,BTC-USD,3684.3203125
2024-05-23,ETH-USD,390.911376953125
2024-05-23,USDT-USD,0.002225041389465332
2024-05-24,BTC-USD,2597.625
2024-05-24,ETH-USD,193.13232421875
2024-05-24,USDT-USD,0.0019679665565490723
2024-05-25,BTC-USD,1063.5
2024-05-25,ETH-USD,65.478271484375
2024-05-25,USDT-USD,0.0013140439987182617
2024-05-26,BTC-USD,1322.3359375
2024-05-26,ETH-USD,147.44775390625
2024-05-26,USDT-USD,0.0016170144081115723
2024-05-27,BTC-USD,2365.3828125
2024-05-27,ETH-USD,151.6259765625
2024-05-27,USDT-USD,0.0016660094261169434
2024-05-28,BTC-USD,2287.484375
2024-05-28,ETH-USD,153.681884765625
2024-05-28,USDT-USD,0.0019010305404663086
2024-05-29,BTC-USD,1750.96875
2024-05-29,ETH-USD,138.607177734375
2024-05-29,USDT-USD,0.0017510056495666504
2024-05-30,BTC-USD,2382.4609375
2024-05-30,ETH-USD,121.379638671875
2024-05-30,USDT-USD,0.0023149847984313965
2024-05-31,BTC-USD,2366.140625
2024-05-31,ETH-USD,120.0224609375
2024-05-31,USDT-USD,0.0024139881134033203
2024-06-01,BTC-USD,453.5703125
2024-06-01,ETH-USD,79.45458984375
2024-06-01,USDT-USD,0.0010039806365966797
2024-06-02,BTC-USD,1093.640625
2024-06-02,ETH-USD,82.497314453125
2024-06-02,USDT-USD,0.0010530352592468262
2024-06-03,BTC-USD,2640.984375
2024-06-03,ETH-USD,89.68310546875
2024-06-03,USDT-USD,0.0017570257186889648
2024-06-04,BTC-USD,2482.765625
2024-06-04,ETH-USD,93.230712890625
2024-06-04,USDT-USD,0.001322925090789795
2024-06-05,BTC-USD,1344.703125
2024-06-05,ETH-USD,108.830078125
2024-06-05,USDT-USD,0.0011559724807739258
2024-06-06,BTC-USD,1506.609375
2024-06-06,ETH-USD,116.27685546875
2024-06-06,USDT-USD,0.001447916030883789
2024-06-07,BTC-USD,3400.59375
2024-06-07,ETH-USD,223.171875
2024-06-07,USDT-USD,0.0017199516296386719
2024-06-08,BTC-USD,322.578125
2024-06-08,ETH-USD,37.859375
2024-06-08,USDT-USD,0.0007899999618530273
2024-06-09,BTC-USD,656.6796875
2024-06-09,ETH-USD,51.244140625
2024-06-09,USDT-USD,0.0004780292510986328
2024-06-10,BTC-USD,913.6484375
2024-06-10,ETH-USD,63.26416015625
2024-06-10,USDT-USD,0.000635981559753418
2024-06-11,BTC-USD,3425.8125
2024-06-11,ETH-USD,235.141845703125
2024-06-11,USDT-USD,0.0014820098876953125
2024-06-12,BTC-USD,3075.4375
2024-06-12,ETH-USD,188.707275390625
2024-06-12,USDT-USD,0.0009520053863525391
2024-06-13,BTC-USD,2061.21875
2024-06-13,ETH-USD,128.391845703125
2024-06-13,USDT-USD,0.0009400248527526855
2024-06-14,BTC-USD,2237.75390625
2024-06-14,ETH-USD,162.37841796875
2024-06-14,USDT-USD,0.0011950135231018066
2024-06-15,BTC-USD,530.4140625
2024-06-15,ETH-USD,116.434814453125
2024-06-15,USDT-USD,0.0007950067520141602
2024-06-16,BTC-USD,876.59375
2024-06-16,ETH-USD,106.55859375
2024-06-16,USDT-USD,0.0010660290718078613
2024-06-17,BTC-USD,2093.35546875
2024-06-17,ETH-USD,166.136474609375
2024-06-17,USDT-USD,0.0011780261993408203
2024-06-18,BTC-USD,2489.74609375
2024-06-18,ETH-USD,142.5869140625
2024-06-18,USDT-USD,0.0020259618759155273
2024-06-19,BTC-USD,1002.05078125
2024-06-19,ETH-USD,116.839111328125
2024-06-19,USDT-USD,0.0011839866638183594
2024-06-20,BTC-USD,1891.11328125
2024-06-20,ETH-USD,138.426513671875
2024-06-20,USDT-USD,0.0015330314636230469
2024-06-21,BTC-USD,1628.65234375
2024-06-21,ETH-USD,95.021728515625
2024-06-21,USDT-USD,0.0013680458068847656
2024-06-22,BTC-USD,545.7109375
2024-06-22,ETH-USD,42.32763671875
2024-06-22,USDT-USD,0.0010099411010742188
2024-06-23,BTC-USD,1310.90625
2024-06-23,ETH-USD,110.741943359375
2024-06-23,USDT-USD,0.001139998435974121
2024-06-24,BTC-USD,4690.828125
2024-06-24,ETH-USD,186.45751953125
2024-06-24,USDT-USD,0.0016770362854003906
2024-06-25,BTC-USD,2018.51171875
2024-06-25,ETH-USD,86.656494140625
2024-06-25,USDT-USD,0.0012870430946350098
2024-06-26,BTC-USD,1738.94921875
2024-06-26,ETH-USD,93.118896484375
2024-06-26,USDT-USD,0.0012879371643066406
2024-06-27,BTC-USD,1708.53125
2024-06-27,ETH-USD,108.658447265625
2024-06-27,USDT-USD,0.0014799833297729492
2024-06-28,BTC-USD,2140.6953125
2024-06-28,ETH-USD,119.52001953125
2024-06-28,USDT-USD,0.001918017864227295
2024-06-29,BTC-USD,796.65625
2024-06-29,ETH-USD,32.177490234375
2024-06-29,USDT-USD,0.0012159943580627441
2024-06-30,BTC-USD,2259.87890625
2024-06-30,ETH-USD,100.927001953125
2024-06-30,USDT-USD,0.002424001693725586
2024-07-01,BTC-USD,1281.71484375
2024-07-01,ETH-USD,87.987548828125
2024-07-01,USDT-USD,0.0015859603881835938
2024-07-02,BTC-USD,1450.61328125
2024-07-02,ETH-USD,60.7353515625
2024-07-02,USDT-USD,0.0012950301170349121
2024-07-03,BTC-USD,2768.31640625
2024-07-03,ETH-USD,171.81103515625
2024-07-03,USDT-USD,0.0014809966087341309
2024-07-04,BTC-USD,3621.87109375
2024-07-04,ETH-USD,254.681640625
2024-07-04,USDT-USD,0.0014159679412841797
2024-07-05,BTC-USD,3779.77734375
2024-07-05,ETH-USD,280.13818359375
2024-07-05,USDT-USD,0.0015180110931396484
2024-07-06,BTC-USD,2433.5859375
2024-07-06,ETH-USD,122.711669921875
2024-07-06,USDT-USD,0.0013440251350402832
2024-07-07,BTC-USD,2577.796875
2024-07-07,ETH-USD,148.855224609375
2024-07-07,USDT-USD,0.0013279914855957031
2024-07-08,BTC-USD,3810.31640625
2024-07-08,ETH-USD,264.182861328125
2024-07-08,USDT-USD,0.002469956874847412
2024-07-09,BTC-USD,1922.3203125
2024-07-09,ETH-USD,100.2783203125
2024-07-09,USDT-USD,0.0014429688453674316
2024-07-10,BTC-USD,2181.01953125
2024-07-10,ETH-USD,121.799072265625
2024-07-10,USDT-USD,0.0018979907035827637
2024-07-11,BTC-USD,2179.0546875
2024-07-11,ETH-USD,151.71923828125
2024-07-11,USDT-USD,0.0018739700317382812
2024-07-12,BTC-USD,1942.37890625
2024-07-12,ETH-USD,106.093505859375
2024-07-12,USDT-USD,0.0013070106506347656
2024-07-13,BTC-USD,1990.63671875
2024-07-13,ETH-USD,84.9091796875
2024-07-13,USDT-USD,0.0012679696083068848
2024-07-14,BTC-USD,2104.27734375
2024-07-14,ETH-USD,100.056396484375
2024-07-14,USDT-USD,0.001217961311340332
2024-07-15,BTC-USD,4165.22265625
2024-07-15,ETH-USD,258.322265625
2024-07-15,USDT-USD,0.0014700889587402344
2024-07-16,BTC-USD,2866.37109375
2024-07-16,ETH-USD,146.439208984375
2024-07-16,USDT-USD,0.0011909008026123047
2024-07-17,BTC-USD,2170.6484375
2024-07-17,ETH-USD,137.004638671875
2024-07-17,USDT-USD,0.0014180541038513184
2024-07-18,BTC-USD,1858.49609375
2024-07-18,ETH-USD,113.72509765625
2024-07-18,USDT-USD,0.001777052879333496
2024-07-19,BTC-USD,4113.296875
2024-07-19,ETH-USD,162.710693359375
2024-07-19,USDT-USD,0.001956939697265625
2024-07-20,BTC-USD,1311.1171875
2024-07-20,ETH-USD,57.415283203125
2024-07-20,USDT-USD,0.0012919902801513672
2024-07-21,BTC-USD,2530.609375
2024-07-21,ETH-USD,131.17529296875
2024-07-21,USDT-USD,0.0017039775848388672
2024-07-22,BTC-USD,1868.765625
2024-07-22,ETH-USD,134.27978515625
2024-07-22,USDT-USD,0.0015829801559448242
2024-07-23,BTC-USD,2294.5546875
2024-07-23,ETH-USD,144.11083984375
2024-07-23,USDT-USD,0.0020339488983154297
2024-07-24,BTC-USD,1966.98828125
2024-07-24,ETH-USD,183.61376953125
2024-07-24,USDT-USD,0.0017470121383666992
2024-07-25,BTC-USD,2638.94921875
2024-07-25,ETH-USD,252.674072265625
2024-07-25,USDT-USD,0.002427995204925537
2024-07-26,BTC-USD,2463.8359375
2024-07-26,ETH-USD,112.98388671875
2024-07-26,USDT-USD,0.0015959739685058594
2024-07-27,BTC-USD,2693.2890625
2024-07-27,ETH-USD,132.06982421875
2024-07-27,USDT-USD,0.0024579763412475586
2024-07-28,BTC-USD,1216.0234375
2024-07-28,ETH-USD,81.388916015625
2024-07-28,USDT-USD,0.001322031021118164
2024-07-29,BTC-USD,3454.9453125
2024-07-29,ETH-USD,138.91015625
2024-07-29,USDT-USD,0.001761019229888916
2024-07-30,BTC-USD,1664.48046875
2024-07-30,ETH-USD,129.5625
2024-07-30,USDT-USD,0.001889944076538086
2024-07-31,BTC-USD,2278.1640625
2024-07-31,ETH-USD,131.564697265625
2024-07-31,USDT-USD,0.0019339919090270996
2024-08-01,BTC-USD,3344.30078125
2024-08-01,ETH-USD,163.2333984375
2024-08-01,USDT-USD,0.002339959144592285
2024-08-02,BTC-USD,4338.328125
2024-08-02,ETH-USD,248.793212890625
2024-08-02,USDT-USD,0.0024470090866088867
2024-08-03,BTC-USD,2311.84375
2024-08-03,ETH-USD,154.11865234375
2024-08-03,USDT-USD,0.0026480555534362793
2024-08-04,BTC-USD,3852.18359375
2024-08-04,ETH-USD,291.905029296875
2024-08-04,USDT-USD,0.0022020339965820312
2024-08-05,BTC-USD,9147.58984375
2024-08-05,ETH-USD,573.340576171875
2024-08-05,USDT-USD,0.0038480758666992188
2024-08-06,BTC-USD,3086.64453125
2024-08-06,ETH-USD,137.053955078125
2024-08-06,USDT-USD,0.002597033977508545
2024-08-07,BTC-USD,3106.375
2024-08-07,ETH-USD,239.39208984375
2024-08-07,USDT-USD,0.0024160146713256836
2024-08-08,BTC-USD,7907.0390625
2024-08-08,ETH-USD,399.425048828125
2024-08-08,USDT-USD,0.00328904390335083
2024-08-09,BTC-USD,2164.00390625
2024-08-09,ETH-USD,151.2216796875
2024-08-09,USDT-USD,0.0021330714225769043
2024-08-10,BTC-USD,1176.9453125
2024-08-10,ETH-USD,62.263916015625
2024-08-10,USDT-USD,0.001878976821899414
2024-08-11,BTC-USD,3429.8359375
2024-08-11,ETH-USD,174.622802734375
2024-08-11,USDT-USD,0.0019539594650268555
2024-08-12,BTC-USD,2991.43359375
2024-08-12,ETH-USD,235.740966796875
2024-08-12,USDT-USD,0.0020149946212768555
2024-08-13,BTC-USD,3066.14453125
2024-08-13,ETH-USD,124.189208984375
2024-08-13,USDT-USD,0.002248048782348633
2024-08-14,BTC-USD,3214.8828125
2024-08-14,ETH-USD,138.57568359375
2024-08-14,USDT-USD,0.002097010612487793
2024-08-15,BTC-USD,3677.0546875
2024-08-15,ETH-USD,156.643798828125
2024-08-15,USDT-USD,0.0018339753150939941
2024-08-16,BTC-USD,2737.33984375
2024-08-16,ETH-USD,76.31201171875
2024-08-16,USDT-USD,0.0019629597663879395
